Omeka ID,cidoc-crm:P149_is_identified_by,name_pedigree,name_source,edgeName,cidoc-crm:P152_has_parent,UUID-target,name_target
23363,a9b9a97b-066c-4f41-a674-524c42e5c8fc,Chiara Doria q. Simone,Chiara Doria,—hasFather—>,23437,6ed72f20-7777-4f0a-8308-473e024eb34b,Simone Doria
23730,5a2f3776-31d8-4cc6-9edf-953e19867958,Chiara Imperiale q. Giacomo,Chiara Imperiale,—hasFather—>,23733,73c1e33a-f140-4d24-8ac4-40ea24e86de4,Giacomo Imperiale
24213,af580dcf-5ba2-4589-b94c-9793e0b447be,Chiara Lomellini q. Ansaldo,Chiara Lomellini,—hasFather—>,23957,4d6c078a-b041-401b-82ba-4cd06f85d029,Ansaldo Lomellini
24217,ca4c3037-c07c-414f-a7ca-d1c8ce6a26db,Chiara Lomellini q. Antoniotto,Chiara Lomellini,—hasFather—>,23981,6277773f-45f8-48e3-8ccd-8444263a6c9e,Antoniotto Lomellini
24211,af389987-98cd-4c39-8062-ef0a0c4cb621,Chiara Lomellini q. Babilano,Chiara Lomellini,—hasFather—>,24001,cf9e5c47-bb66-40ea-8645-931941545738,Babilano Lomellini
24219,3c693545-d5c4-40ed-afed-b29a8eae15e1,Chiara Lomellini q. Battista,Chiara Lomellini,—hasFather—>,24069,2a3cdd24-26c5-481d-85f6-b367634769c5,Battista Lomellini
24218,c55c3091-d33e-4cf9-9545-413c363ea3c5,Chiara Lomellini q. Domenico,Chiara Lomellini,—hasFather—>,24267,3f2039d9-b591-4fec-99ca-801e807d3c03,Domenico Lomellini
24212,420ef2a1-5b44-4719-8c31-68e3c971cd40,Chiara Lomellini q. Giovanni Battista,Chiara Lomellini,—hasFather—>,24472,f76b4228-f4ce-4073-9a2d-ae944476170f,Giovanni Battista Lomellini
24216,eaf77e7a-8b9e-4efa-a37d-26828f391e30,Chiara Lomellini q. Oberto,Chiara Lomellini,—hasFather—>,24916,b7348bab-5c1e-40cf-b5a1-39f8ef5dbebe,Oberto Lomellini
24214,1ef01fac-1d75-4a01-a9dc-9311b1bdfe31,Chiara Lomellini q. Paolo,Chiara Lomellini,—hasFather—>,24961,b73f0afb-cc75-4fd1-a163-9a2edd1614b3,Paolo Lomellini
24215,fb9c8ae9-dd94-4112-9765-92793b2e3b99,Chiara Lomellini q. Pasquale,Chiara Lomellini,—hasFather—>,24971,66c04b26-c1d6-4a20-9cc4-6d3876ffb19b,Pasquale Lomellini
25417,2f63dc1c-c2c6-4087-a494-0f42e66da7d1,Chiara Pallavicini q. Fabrizio,Chiara Pallavicini,—hasFather—>,25422,9e6bfc2e-9681-46cf-a6a9-fee7fa51342c,Fabrizio Pallavicini
25560,75075506-ad89-4c71-92cd-b83dae0ad672,Chiara Sauli q. Vincenzo,Chiara Sauli,—hasFather—>,25565,99753a34-6734-4a6d-8a63-20206971d1c9,Vincenzo Sauli
25639,7f19ec94-bcd1-49c0-8451-1b69d267559a,Chiara Spinola q. Selvagio,Chiara Spinola,—hasFather—>,25775,b98a6a36-fec5-4ac0-babb-0f1760e28965,Selvagio Spinola
25256,b378b485-123d-40e2-8fa2-c33b66162a01,Cipriano de Mari q. Giuliano de,Cipriano de Mari,—hasFather—>,25262,bf83f5a6-d385-489f-99b6-415276d37efb,Giuliano de Mari
24220,0868a535-57c0-4b94-839f-f8618ba3062d,Cipriano Lomellini q. Babilano,Cipriano Lomellini,—hasFather—>,24001,cf9e5c47-bb66-40ea-8645-931941545738,Babilano Lomellini
24221,0b8033b3-6030-42fa-be9f-f6690e8d4d5a,Cipriano Lomellini q. Germano,Cipriano Lomellini,—hasFather—>,24393,c7543685-1077-48e1-952d-a0e0ff1da71f,Germano Lomellini
23767,5e811c9a-7888-4446-b6ce-066bef31b8a9,Clara Ittaliano q. Bartolommeo,Clara Ittaliano,—hasFather—>,23754,061b0f7b-06ad-484e-943c-79969e1ab84d,Bartolommeo Ittaliano Mignardi
24222,0df583aa-ff3e-42fe-b282-1143e78fe959,Clarisia Lomellini q. Leonello,Clarisia Lomellini,—hasFather—>,24663,7b420cef-7ce8-487c-853c-d855b0b65122,Leonello Lomellini
24223,338f58e6-b6bf-4f6b-9ba0-9dccf5e0bc27,Claudia Lomellini q. Francesco,Claudia Lomellini,—hasFather—>,24348,ae30dd63-e39c-49f2-a12b-ade8ae28c849,Francesco Lomellini
24224,79995c6e-7208-4921-95de-a5a176b8a61c,Claudia Lomellini q. Vincenzo,Claudia Lomellini,—hasFather—>,25203,bcfcf535-d30c-4d37-9fab-75e8cdb242c0,Vincenzo Lomellini
25454,43185f88-eed5-42a9-8072-fb442a42a85a,Clemenza Piccamiglio q. Pietro,Clemenza Piccamiglio,—hasFather—>,25457,9bc63b28-406d-4df6-89d8-ec0d27805548,Pietro Piccamiglio
24225,f9f5d5ed-5bbb-4a87-abb6-22fe1e98073c,Colombo Lomellini q. Carlotto,Colombo Lomellini,—hasFather—>,24168,ceb24af3-910b-4941-ad2a-595493734584,Carlotto Lomellini
24226,3fbf27a0-952d-46ee-8414-2c62dcd49caa,Corrado Lomellini q. Bonvassallo,Corrado Lomellini,—hasFather—>,24133,51226acd-b6bd-4a4c-8859-6784ffef1274,Bonvassallo Lomellini
24228,c0e5be34-fb67-4603-91d2-bde3293e2e07,Corrado Lomellini q. Carlotto,Corrado Lomellini,—hasFather—>,24168,ceb24af3-910b-4941-ad2a-595493734584,Carlotto Lomellini
24227,7c08fbfe-e762-419a-b1e1-406d16216421,Corrado Lomellini q. Gabriele,Corrado Lomellini,—hasFather—>,24375,f4eac4e8-3bcf-40c7-9718-f0f4b86c69a0,Gabriele Lomellini
23245,1a71b753-99d7-4b33-aba6-5afda58ab35e,Cosmo Centurione Oltramarini q. Marco,Cosmo Centurione Oltramarini,—hasFather—>,23265,d4f8dd5f-c7e6-4682-bcb2-935790f7282b,Marco Centurione Oltramarini
23769,f73007db-d5b2-42c5-91a2-e239ec897e18,Cosmo Ittaliano Anfossi q. Tommaso,Cosmo Ittaliano Anfossi,—hasFather—>,23809,b493ae6c-e335-41eb-b7c8-81c2726ec851,Tommaso Ittaliano Anfossi
24230,5ebb1c52-52c0-4494-80a3-1787f0899fbe,Cosmo Lomellini q. Bartolommeo,Cosmo Lomellini,—hasFather—>,24024,4b2eb749-1405-48b3-b7f3-2fcc56239838,Bartolommeo Lomellini
24231,becb8647-6507-40f8-8eb7-de8678d8d8a2,Cosmo Lomellini q. Carlo,Cosmo Lomellini,—hasFather—>,24156,c9e9aa7c-2d99-4374-9ee3-74e6067b7c0f,Carlo Lomellini
24232,3951b5cf-e560-4647-b7e2-68d2ac5854b9,Cosmo Lomellini q. Giacomo,Cosmo Lomellini,—hasFather—>,24418,3d04afc5-cfff-4714-ac72-f99889b1035c,Giacomo Lomellini
24229,92f17633-4ce3-499f-a7fa-21f8cca7ad57,Cosmo Lomellini q. Niccolò,Cosmo Lomellini,—hasFather—>,24877,743da6cc-b96f-4bb5-93bb-7acad119fea3,Niccolò Lomellini
24234,9b855add-a4bb-4db6-b96c-1b3225677e79,Cosmo Lomellini q. Valerano,Cosmo Lomellini,—hasFather—>,25194,7774339c-af18-4272-8cd4-c1aa3f4939de,Valerano Lomellini
25455,928609b5-4fb8-485f-a2f6-225844ec0054,Cosmo Piccamiglio q. Battista,Cosmo Piccamiglio,—hasFather—>,25453,4b006969-7906-44fa-998e-4718d282e2db,Battista Piccamiglio
25502,e1370a19-1ad4-4949-9c0c-3281e97a68f2,Cosmo Ravaschiero q. Giovanni,Cosmo Ravaschiero,—hasFather—>,25504,aaf4c452-1ac9-4715-bc85-b16d1682dda5,Giovanni Ravaschiero
24236,ca9fa6c4-d924-4a64-9056-f304e3aaf4c9,Costantino Lomellini q. Girolamo,Costantino Lomellini,—hasFather—>,24559,3e57fa70-dc83-4eae-97e3-7984915bcdca,Girolamo Lomellini
24235,9ff8a659-e050-4e61-8d7b-8e6fe52a85b9,Costantino Lomellini q. Simone,Costantino Lomellini,—hasFather—>,25084,f80be426-53bd-4a9c-85df-9580bd4dbf20,Simone Lomellini
25474,b03d5fac-fda7-44e3-9531-e5fcbaeb6f0b,Costantino Pinelli Ardimenti q. Stefano,Costantino Pinelli Ardimenti,—hasFather—>,25490,db2370a1-1ac4-41c9-a012-84c648a7ebed,Stefano Pinelli Ardimenti
24237,1d99f19b-6877-44fe-8c3a-87853820695f,Costanza Lomellini q. Baldassare,Costanza Lomellini,—hasFather—>,24010,4990db49-1500-47dd-8a97-0e86573ec128,Baldassare Lomellini
24238,d86518d1-fccb-4891-bf8c-6ad0a407d432,Costanza Lomellini q. Giacomo,Costanza Lomellini,—hasFather—>,24412,aeec5e5f-6dd8-4bd8-8c05-6d3b31b3b4bc,Giacomo Lomellini
25641,423d58c9-dc44-4b4a-9519-224edf5269de,Costanza Spinola q. Niccolò,Costanza Spinola,—hasFather—>,25747,34f73ed8-78b2-4a2e-90ec-f50574a7e617,Niccolò Spinola
24241,94a3b295-4321-4860-986e-6c9af1cbf5cf,Cristiano Lomellini q. Giuliano,Cristiano Lomellini,—hasFather—>,24598,956526ad-9140-425c-9474-9e0f0d2401ed,Giuliano Lomellini
24242,fba89676-f661-4033-becf-91447bee5a07,Cristiano Lomellini q. Leonardo,Cristiano Lomellini,—hasFather—>,24662,dfc84124-cfb2-411d-91b4-aec55a9f5688,Leonardo Lomellini
24239,06430686-72d4-45e8-b8fa-6933edea3651,Cristiano Lomellini q. Lucchino,Cristiano Lomellini,—hasFather—>,24698,5e208823-daf1-4c24-9eef-8c416bb8b241,Lucchino Lomellini
24240,b31a54b7-97e3-4a17-981b-be48b07cdcf2,Cristiano Lomellini q. Matteo,Cristiano Lomellini,—hasFather—>,24840,bc03ebc6-2ea3-4c2a-ad2e-032a75fc4da4,Matteo Lomellini
24243,377ddb11-e368-406c-b0f2-2b3f76231969,Cristiano Lomellini q. Pietro,Cristiano Lomellini,—hasFather—>,25023,509c497d-7d14-412d-972d-fdc941cd8cf4,Pietro Lomellini
23195,564cfc6e-4b22-4b79-9aca-4d22049b877d,Cristoforo Cattaneo de Volta q. Filippo,Cristoforo Cattaneo de Volta,—hasFather—>,23200,4f8bcf59-e8f0-40e2-8027-ca219211dda7,Filippo Cattaneo de Volta
23196,9b8676d4-8c19-4f5c-8595-fbb84d3fddd8,Cristoforo Cattaneo de Volta q. Pier Francesco,Cristoforo Cattaneo de Volta,—hasFather—>,23223,c87f225b-d04f-4be5-a8b9-337d6f2527cc,Pier Francesco Cattaneo de Volta
24246,b4844037-49f9-486d-bcc7-ef32414981ad,Cristoforo Lomellini q. Filippo,Cristoforo Lomellini,—hasFather—>,24308,b804bdf0-1b09-4cf2-86e7-77a718053ed4,Filippo Lomellini
24245,bf54c0a4-db4e-4b4b-a25a-1edb1f2484ea,Cristoforo Lomellini q. Giacomo,Cristoforo Lomellini,—hasFather—>,24409,35590e24-6450-4bcd-ab10-e38d62277bec,Giacomo Lomellini
24244,a166f53b-d531-47a9-ac00-7bb9dfbd97e3,Cristoforo Lomellini q. Giovanni,Cristoforo Lomellini,—hasFather—>,24519,5696ccb9-c892-47ee-9057-3a9f5f1638c2,Giovanni Lomellini
24247,faae0ad4-f640-4dbe-8ecd-69d1b9da2ccd,Cristoforo Lomellini q. Onofrio,Cristoforo Lomellini,—hasFather—>,24928,a6a6f702-69c5-435d-bcc1-406ba4cea69a,Onofrio Lomellini
25244,0c5b8fe1-9800-4b16-8d4a-3e7d7b5c1cd7,Cristoforo Malocello q. Domenico,Cristoforo Malocello,—hasFather—>,25245,556a044a-c586-4f96-ba50-ae48838fd49d,Domenico Malocello
25383,88fa7343-7981-4b48-ab9a-75489774243a,Cristoforo Negrone q. Pietro,Cristoforo Negrone,—hasFather—>,25391,de8c6efa-7eab-4d36-bb26-352ebc99b1eb,Pietro Negrone
25647,8c7b9c1d-e4bd-492d-ba2d-4bf5a6a8e2b3,Cristoforo Spinola q. Agostino,Cristoforo Spinola,—hasFather—>,25591,0abb1922-153d-431b-8e33-c8cbb09dc002,Agostino Spinola
25645,555f0517-6875-48cd-b2d3-284d95a23708,Cristoforo Spinola q. Battista,Cristoforo Spinola,—hasFather—>,25619,27670e44-a49d-4c9b-9aae-f286983b50cc,Battista Spinola
25648,f12173fb-e688-4340-bc7d-05e52f828dd7,Cristoforo Spinola q. Giorgio,Cristoforo Spinola,—hasFather—>,25682,5f7fac4a-cebe-469b-97d5-4379e231106a,Giorgio Spinola
25644,ac75f261-6052-426c-bb80-d2aabe093136,Cristoforo Spinola q. Giovanni Francesco,Cristoforo Spinola,—hasFather—>,25696,410b7e48-3a50-411e-ac21-237729cd438f,Giovanni Francesco Spinola
25646,7633b801-368c-4191-94c7-e1bbb0581d10,Cristoforo Spinola q. Niccolò,Cristoforo Spinola,—hasFather—>,25751,c68ee5fc-ead9-48fb-a9ac-e3f377704dcf,Niccolò Spinola
24248,d4434710-f83f-4414-bb6f-0b8ea7bdb81e,Curzio Lomellini q. Agostino,Curzio Lomellini,—hasFather—>,23884,fefe1ce2-858a-4e47-8fb4-64444ff1642d,Agostino Lomellini
25812,cdbe6ba0-3fc7-467a-97e2-346114cfdb09,Damiano de Turca q. Nolasco de,Damiano de Turca,—hasFather—>,25813,4b37edb7-3e90-4d9a-9069-b7620672d4af,Nolasco de Turca
24249,622e5065-5ae7-4ed5-b129-281bf2de0bde,Damiano Lomellini q. Bonvillano,Damiano Lomellini,—hasFather—>,24134,7af52484-e9e1-4d96-a5b4-fa219186c06c,Bonvillano Lomellini
24252,7f9d68e1-af44-4684-968f-fbd82723587e,Damiano Lomellini q. Gherardo,Damiano Lomellini,—hasFather—>,24399,8444dccc-0a5e-4422-94f5-ece4f920a53e,Gherardo Lomellini
24250,4a8a3a97-2b1a-465e-9132-cefc5a52e7d1,Damiano Lomellini q. Giacomo,Damiano Lomellini,—hasFather—>,24429,228bbbf9-cdf4-4cc1-9bf6-c8e857c4c017,Giacomo Lomellini
24251,6c0fc125-2e4b-46d5-b74f-f2fdb54954f8,Damiano Lomellini q. Onofrio,Damiano Lomellini,—hasFather—>,24928,a6a6f702-69c5-435d-bcc1-406ba4cea69a,Onofrio Lomellini
24253,9383f2ac-9ddb-4d66-a574-f3417fdb8aba,Damiano Lomellini q. Pietrino,Damiano Lomellini,—hasFather—>,25022,2cc1be33-1085-403c-b90f-b19e3907c8b4,Pietrino Lomellini
24255,ca9bed30-38cd-462e-b4e4-33b0b96757d8,Daniele Lomellini q. Odoardo,Daniele Lomellini,—hasFather—>,24923,1a28a0f5-7f19-41e8-9e1c-6ac09c9cf25a,Odoardo Lomellini
24254,8e2a79c6-e3bb-40d8-9203-7066409ef6a1,Daniele Lomellini q. Ughetto,Daniele Lomellini,—hasFather—>,25189,76dc5b66-25d5-4e8d-889d-54c75f9fe3e2,Ughetto Lomellini
24256,91a0d35b-24ca-406d-b9f0-b323de41181c,Dario Lomellini q. Francesco,Dario Lomellini,—hasFather—>,24329,3219f00e-b96e-4210-99a0-50f2ae47a313,Francesco Lomellini
24257,c3d2715b-db44-4727-86d2-fdd9cddf9391,Davide Lomellini q. Francesco,Davide Lomellini,—hasFather—>,24336,7d7b2135-3d0a-4070-92b5-bfbb852804b1,Francesco Lomellini
23664,ca3c99ed-d2bb-461e-9842-225b580d1a92,Decia Grimaldi Oliva q. Melchiore,Decia Grimaldi Oliva,—hasFather—>,23697,065d1ffa-2a79-444f-955a-9fa4552a3963,Melchiore Grimaldi OIiva
23770,2acedfc0-82f7-4e15-b37c-8e158b898cb7,Demetrio Ittaliano Mignardi q. Benedetto,Demetrio Ittaliano Mignardi,—hasFather—>,23760,710e08ba-8e91-4d11-8894-23da79a66631,Benedetto Ittaliano Mignardi
24258,1ef7f513-9521-45de-be28-331196f42a0d,Demetrio Lomellini q. Luchina,Demetrio Lomellini,—hasFather—>,23632,53a8a62f-6793-4054-a5cb-8a393b76b35a,Luchina Grillo
25475,7e5f3640-712b-4ff1-951b-027f72aa2e90,Demetrio Pinelli q. Bartolommeo,Demetrio Pinelli,—hasFather—>,25469,7b5a87c5-3889-4c83-837b-dcafb74ac143,Bartolommeo Pinelli
23169,40b8fc70-a7ab-457d-9d36-802ac3d76861,Deserino de Carmandino q. Leonardo de,Deserino de Carmandino,—hasFather—>,23170,6a62f7d3-59de-4bdc-9700-2c3eeaf2ef2f,Leonardo de Carmandino
23367,f8ba15d1-1bf7-4d4b-a6b8-678f61d828b4,Despina Doria q. Ugolino,Despina Doria,—hasFather—>,23444,4036bbf5-751d-4e71-bcef-be6dd9056479,Ugolino Doria
23771,2a065cd3-ae05-4c9d-82bf-05efd13e28f4,Despina Ittaliano q. Giachetto,Despina Ittaliano,—hasFather—>,23777,aaf98735-992d-4e03-8530-773da495cebe,Giachetto Ittaliano
24260,abb9d253-bab7-498f-9e74-6d605f8bdd65,Despina Lomellini q. Babilano,Despina Lomellini,—hasFather—>,24002,620c1026-7ee5-4b44-9099-f0942ba058c3,Babilano Lomellini
24261,2dcb5421-0e55-4a7b-9ba3-072fabcf73a4,Despina Lomellini q. Babilano,Despina Lomellini,—hasFather—>,24001,cf9e5c47-bb66-40ea-8645-931941545738,Babilano Lomellini
24259,ea807ce0-aef7-4f73-9fd7-ea0c4f2c3776,Despina Lomellini q. Paolo,Despina Lomellini,—hasFather—>,24962,ff70b892-918c-4889-a815-b87895e89dfe,Paolo Lomellini
25650,230ec007-94a3-4199-9c07-08ecce986c80,Dionisio Spinola q. Girolamo,Dionisio Spinola,—hasFather—>,25713,194fb239-6863-411a-92bc-e9110bb30acd,Girolamo Spinola
23142,2b24bf29-4bd0-46fa-8f69-ddbb7262ae34,Domenico Camilla q. Enrico,Domenico Camilla,—hasFather—>,23143,5e29aa7a-66be-4a9a-a6e1-01a0037e165f,Enrico Camilla 
25296,dd304ea3-a9b9-4596-97e1-a1a22f8480cd,Domenico de Marini q. Giovanni Ambrogio de,Domenico de Marini,—hasFather—>,25307,b727e9d0-72a1-47d8-8008-d9cc281727f3,Giovanni Ambrogio de Marini
23544,8ff4c3cf-5569-4436-8dba-6dbe459af02b,Domenico Gentile q. Antonio,Domenico Gentile,—hasFather—>,23531,3093c611-faa0-4769-b6c2-efb74393d054,Antonio Gentile
23732,f0285d81-e633-404b-bc00-4bd84538c28e,Domenico Imperiale Mangiavacche q. Andrea Bartolommeo,Domenico Imperiale Mangiavacche,—hasFather—>,23722,dbc7a757-ce91-4f54-8ac1-dd41c807d611,Andrea Bartolommeo Imperiale Mangiavacche
23829,952aa3a2-c7cd-4897-bc29-6e62d6b3f53d,Domenico Lercari q. Simone,Domenico Lercari,—hasFather—>,23857,d86e560c-77a8-4a7b-b351-f150fff1a1b8,Simone Lercari
24267,3f2039d9-b591-4fec-99ca-801e807d3c03,Domenico Lomellini q. Agostino,Domenico Lomellini,—hasFather—>,23886,c5a25424-38aa-4724-ad04-30eca9d71dd8,Agostino Lomellini
24269,140dd6e4-9ccb-4582-bae6-2813b2473be6,Domenico Lomellini q. Battista,Domenico Lomellini,—hasFather—>,24073,8517f0dc-9505-4f1a-a190-1d563b1490ae,Battista Lomellini
24268,243e2aa4-764a-4f32-9c38-5b999138525e,Domenico Lomellini q. Giovanni Battista,Domenico Lomellini,—hasFather—>,24504,dac1d753-5296-47f7-9226-dfcef1c70b67,Giovanni Battista Lomellini
24266,02b5abfe-cb81-43a9-be1b-c1e12f0d6a00,Domenico Lomellini q. Niccolò,Domenico Lomellini,—hasFather—>,24877,2a2a2088-37eb-4555-9f5b-55ab984b312c,Niccolò Lomellini
24262,a07ef604-ae7d-4241-a7cc-46e4621fb0ef,Domenico Lomellini q. Niccolò,Domenico Lomellini,—hasFather—>,24889,743da6cc-b96f-4bb5-93bb-7acad119fea3,Niccolò Lomellini
24264,6a4fa738-a609-4df6-a873-9251396ea79a,Domenico Lomellini q. Onorasco,Domenico Lomellini,—hasFather—>,24929,6d080d9a-7d84-469a-9b4d-72f54c7b217b,Onorasco Lomellini
24263,2330bbb9-e189-45cd-b0f9-cdf36c307779,Domenico Lomellini q. Raffaele,Domenico Lomellini,—hasFather—>,25053,928525e5-a798-4ad6-8701-e3f1de7c2332,Raffaele Lomellini
24265,be63bf19-8062-482f-879f-556738eadb1b,Domenico Lomellini q. Stefano,Domenico Lomellini,—hasFather—>,25106,456b9455-26ed-495d-8cfd-bbb66dcee5a1,Stefano Lomellini
25245,556a044a-c586-4f96-ba50-ae48838fd49d,Domenico Malocello q. Pietro,Domenico Malocello,—hasFather—>,25247,dc45cf36-d443-4c56-a01e-24f4e52b272b,Pietro Malocello
25421,c39d09b0-d761-4d32-93d1-191e08882367,Domenico Pallavicini q. Damiano,Domenico Pallavicini,—hasFather—>,25420,5c2e12af-1920-47a3-bdf1-2f379b45dd17,Damiano Pallavicini
25654,0e95fa5c-64b5-48d6-95da-a4d59138f8c3,Domenico Spinola olim Lussio q. Antonio,Domenico Spinola olim Lussio,—hasFather—>,25611,fd034b1b-4111-4724-b083-c82948a0752a,Antonio Spinola olim Lussio
25652,b20c9ea3-a749-4805-a77b-35d254acca72,Domenico Spinola q. Eliano,Domenico Spinola,—hasFather—>,25656,4b08bc70-4cbb-4ea2-b8d2-ce1eb1644b15,Eliano Spinola
24271,47ce77c9-4036-4bcf-a8d3-355d44b612df,Dorotea Lomellini q. Carlo,Dorotea Lomellini,—hasFather—>,24162,af9cb998-f127-48a7-ba13-e9acd39c570f,Carlo Lomellini
24272,0c146368-b653-4938-a564-8aeadcc8921d,Dorotea Lomellini q. Giovanni Battista,Dorotea Lomellini,—hasFather—>,24504,dac1d753-5296-47f7-9226-dfcef1c70b67,Giovanni Battista Lomellini
24270,29d67342-a461-454b-a2fc-95bdf8902fec,Dorotea Lomellini q. Stefano,Dorotea Lomellini,—hasFather—>,25115,9fbb5169-a638-4dd5-a4ca-1ee1814c7163,Stefano Lomellini
25655,13288196-f3e2-4ddb-ae3d-babd1e6ea971,Dorotea Spinola q. Giovanni Stefano,Dorotea Spinola,—hasFather—>,25709,3fae2b2f-7c73-4dae-8271-3ae12a532852,Giovanni Stefano Spinola
24273,4e6b79bc-d87b-4288-a639-143a02dee20a,Egidio Lomellini q. Ansaldo,Egidio Lomellini,—hasFather—>,23956,c6614569-e046-4b20-86b8-cb7430bfb61c,Ansaldo Lomellini
24274,269574ec-063b-46b8-b8a9-74b48274ff06,Egidio Lomellini q. Gregorio,Egidio Lomellini,—hasFather—>,24613,0657f939-188f-4093-8f11-ba65b7c6deb1,Gregorio Lomellini
23720,bfa7bdac-96cc-49b5-8b05-a718f18aaaf2,Eleonora Guizolfi q. Bernardo,Eleonora Guizolfi,—hasFather—>,23719,7823fc0a-1708-42ab-a76c-5d649a0cd502,Bernardo Guizolfi
24275,5ebad11a-402b-4b56-b537-ac721efa84a4,Eleonora Lomellini q. Egidio,Eleonora Lomellini,—hasFather—>,24274,269574ec-063b-46b8-b8a9-74b48274ff06,Egidio Lomellini
24276,a422a418-7e26-4847-9bb0-ae2de608a43b,Eleonora Lomellini q. Stefano,Eleonora Lomellini,—hasFather—>,25114,6816cb1c-3c7a-4c3e-95ee-5d9794276e9d,Stefano Lomellini
23152,4c553284-883a-4899-b7e8-2f5a1599f61e,Eliana Campofregoso q. Giannotto,Eliana Campofregoso,—hasFather—>,23154,4604d09c-c39b-46e5-b67e-e08381d6e8ad,Giannotto Campofregoso
23665,49ef9868-5ddc-4fef-a64f-4031348ce4c6,Eliana Grimaldi q. Ansaldo,Eliana Grimaldi,—hasFather—>,23650,0144ae8e-264a-439e-93b0-4fd349c576d0,Ansaldo Grimaldi
24277,cb69cabb-026c-49a3-9038-02f395abfd72,Eliana Lomellini q. Angelo,Eliana Lomellini,—hasFather—>,23945,039500c1-943a-4095-b467-38d29bc27196,Angelo Lomellini
24284,4b49f63a-c877-46e3-beba-d2c86e508fe1,Eliana Lomellini q. Antonio,Eliana Lomellini,—hasFather—>,23974,2bef7b36-045e-45be-93fb-dab6950a4f24,Antonio Lomellini
24283,a4a637bd-b46a-43ac-82e5-3a7eedb8bc72,Eliana Lomellini q. Antonio,Eliana Lomellini,—hasFather—>,23972,37b58897-1c03-46f9-9ef9-246e09b8cef2,Antonio Lomellini
24282,94193565-3175-46e1-84d1-39b52243aba8,Eliana Lomellini q. Boarello,Eliana Lomellini,—hasFather—>,24128,431b0fe9-5551-4797-88d8-84fef0fdc19c,Boarello Lomellini
24279,97fe2f4b-4950-48ec-92ce-a51970001049,Eliana Lomellini q. Daniele,Eliana Lomellini,—hasFather—>,24254,8e2a79c6-e3bb-40d8-9203-7066409ef6a1,Daniele Lomellini
24280,7a063151-a6d4-4920-9305-dd6d66b86c62,Eliana Lomellini q. Germano,Eliana Lomellini,—hasFather—>,24393,c7543685-1077-48e1-952d-a0e0ff1da71f,Germano Lomellini
24278,d88156d6-5649-43b3-92d6-978bb3d3203a,Eliana Lomellini q. Niccolò,Eliana Lomellini,—hasFather—>,24871,4d021e68-6528-458d-9302-53fa1cc94fc6,Niccolò Lomellini
24281,7035e304-69a1-44b3-8ce6-6be8f2ea5c06,Eliana Lomellini q. Opizio,Eliana Lomellini,—hasFather—>,24930,645bbad5-41ec-423a-a42f-24b77bbe8afd,Opizio Lomellini
24285,72222fa4-531e-42ae-b258-d0e1c84f9c21,Eliano Lomellini q. Egidio,Eliano Lomellini,—hasFather—>,24273,4e6b79bc-d87b-4288-a639-143a02dee20a,Egidio Lomellini
24286,66e82522-2c13-44f4-8e0d-c465772d7213,Eliano Lomellini q. Giovanni,Eliano Lomellini,—hasFather—>,24528,6eb52aac-0008-4a6e-9492-aa9df4f86b40,Giovanni Lomellini
24287,366bfd75-4e96-4e0d-ad01-c80f928c2e0b,Eliano Lomellini q. Gregorio,Eliano Lomellini,—hasFather—>,24613,0657f939-188f-4093-8f11-ba65b7c6deb1,Gregorio Lomellini
25537,a38d6b32-9319-4e09-bff5-dd61fbcc7f55,Eliano Salvago Nepitelli q. Scipione,Eliano Salvago Nepitelli,—hasFather—>,25551,912b5588-e848-40fc-9bd5-4a173d6a248e,Scipione Salvago Nepitelli
24288,4db58465-d4d2-4d93-9525-8d2b481998dc,Elisabetta Lomellini q. Matteo,Elisabetta Lomellini,—hasFather—>,24842,b3419592-1402-42ed-a08c-a6365707cac7,Matteo Lomellini
24289,6415df82-3208-4b32-81c5-e3324dd0ed04,Elisia Lomellini q. Bonvillano,Elisia Lomellini,—hasFather—>,24134,7af52484-e9e1-4d96-a5b4-fa219186c06c,Bonvillano Lomellini
23667,8cf05e60-167f-45ff-9501-fd0380e7a424,Emanuele Grimaldi Oliva q. Giovanni,Emanuele Grimaldi Oliva,—hasFather—>,23683,627b41fb-61ff-4c9a-95b1-f2a252c3d57d,Giovanni Grimaldi Oliva
24290,14cd24d2-143e-4eb5-89c7-ba189e9b2091,Emanuele Lomellini q. Giacomo,Emanuele Lomellini,—hasFather—>,24428,cb47d814-2d20-426d-8117-5459ba179f2e,Giacomo Lomellini
24294,e2b19061-098e-4cfb-851c-d906d9580d19,Emanuele Lomellini q. Napoletano,Emanuele Lomellini,—hasFather—>,24864,3709e0bf-b2f6-4ed1-8716-fbd3f4ac0d2c,Napoletano Lomellini
24291,1925ca9f-7714-46f3-b779-5ce1768d7e63,Emanuele Lomellini q. Niccolò,Emanuele Lomellini,—hasFather—>,24877,743da6cc-b96f-4bb5-93bb-7acad119fea3,Niccolò Lomellini
24292,85b71246-ba08-4a7b-97a4-b3b83b20773c,Emanuele Lomellini q. Vincenzo,Emanuele Lomellini,—hasFather—>,25204,50aba33f-3f24-48b2-9345-c4f4b3decd6b,Vincenzo Lomellini
