omeka-IDsource,cidoc-crm:P149_is_identified_by,name_source,edge,cidoc-crm:P152_has_parent,targetID,name_target
23938,c82d6560-73f1-4527-b9dd-895321376c3d,Angela Lomellini,—hasMother—>,23213,49c4575f-e408-4f41-8c83-a240c7ba8089,Lombarda Cattaneo
24969,c84228f3-da99-41ff-909e-bb97e87d0406,Pasquale Lomellini,—hasMother—>,24774,fe0d3d8a-79db-4770-973e-634061b9ebdf,Maria Lomellini
24878,c8c05479-0cdd-4c48-9360-f417e3b79d8d,Niccolò Lomellini,—hasMother—>,24829,54f985fb-0109-45b9-965e-7a1f40ea89e9,Maria Lomellini
24046,c92c1c7e-3fae-4a19-8874-bc42e5021d45,Battina Lomellini,—hasMother—>,23559,78655b92-5326-487f-ad2b-e8614fb6def8,Isabella Gentile Pignoli
25201,c94f2526-b305-45cd-ab95-3021c811e6c5,Vincenzo Lomellini,—hasMother—>,24774,fe0d3d8a-79db-4770-973e-634061b9ebdf,Maria Lomellini
24540,c9ccf7fd-cabe-443a-a01a-49ebe35a8e4d,Giovanni Vincenzo Lomellini,—hasMother—>,23736,3963b642-9cfd-47f1-9a7a-9a8fa79edfbf,Maria Imperiale
24686,c9d53203-414e-4c54-ab74-a3e049a961e2,Lorenzo Lomellini,—hasMother—>,25746,0565e26c-5e2e-41d0-ae69-e03f5f843635,Niccoletta Spinola
24156,c9e9aa7c-2d99-4374-9ee3-74e6067b7c0f,Carlo Lomellini,—hasMother—>,25336,87b283e1-22c7-4b53-9f69-3a60e69ca122,Francisca Maruffo
23947,ca2269ee-d4fd-430a-9b7b-6cd64ae2d8c7,Anna Lomellini,—hasMother—>,23998,5cda72c6-9956-4c54-b633-b254b7a78621,Artemisia Lomellini
24456,ca4871f0-d50b-41d5-b6c3-8bbe98b76fde,Giorgio Lomellini,—hasMother—>,23017,30d92a95-c6d1-4c56-876c-7c0cc1dd6b44,Gioffredina —
24217,ca4c3037-c07c-414f-a7ca-d1c8ce6a26db,Chiara Lomellini,—hasMother—>,23022,a3602b87-b753-4c97-be3c-4a0fe22422e4,Isabella —
23924,ca7a02ec-7eae-4fba-aab5-06d83bd91e76,Andrea Lomellini,—hasMother—>,24937,7bae2620-0b9a-405d-8257-566c1600edfa,Orietta Lomellini
24255,ca9bed30-38cd-462e-b4e4-33b0b96757d8,Daniele Lomellini,—hasMother—>,23933,b7fc6562-469b-4a15-9303-5c70160ec4e1,Andreola Lomellini
24236,ca9fa6c4-d924-4a64-9056-f304e3aaf4c9,Costantino Lomellini,—hasMother—>,24937,7bae2620-0b9a-405d-8257-566c1600edfa,Orietta Lomellini
24569,caa7ccc9-fa87-4a2c-be0c-f9c39949ad19,Gironima Lomellini,—hasMother—>,23994,8d49c1e6-14f0-41c7-92b9-4d03f8d4aef1,Argenta Lomellini
23922,cabb7f78-b8ac-43aa-99bd-b9b038bd9da3,Andrea Lomellini,—hasMother—>,25632,32e19400-3fc6-4096-9c52-1b4e5b032e9d,Caterina Spinola
24693,caf4e64f-805c-418f-88a3-c07efc2e293a,Luca Lomellini,—hasMother—>,23021,14c007a3-fd30-40cc-b1dd-174dd9d7aef8,Isabella —
24496,cb1d8357-4583-4eae-b422-1a8191cfebbd,Giovanni Battista Lomellini,—hasMother—>,25885,fb808123-abc2-4af1-9e2c-713a454e8640,Violante Vivaldi
25066,cb419ae0-be4e-4f20-ae29-5e11a371df08,Selvagia Lomellini,—hasMother—>,25828,a6934968-a47e-45ac-b0b9-908eb4343b27,Orietta Usodimare
24428,cb47d814-2d20-426d-8117-5459ba179f2e,Giacomo Lomellini,—hasMother—>,23018,3e99b304-3f0c-42bf-a7fc-09ca188b36a4,Giulia —
24277,cb69cabb-026c-49a3-9038-02f395abfd72,Eliana Lomellini,—hasMother—>,23021,14c007a3-fd30-40cc-b1dd-174dd9d7aef8,Isabella —
24344,cb6a38ca-cdb9-42db-a0fc-1f59ca979a83,Francesco Lomellini,—hasMother—>,23049,8a80ccc0-6449-4e4c-93ad-b1dfa53d5ce5,Tommasina —
24860,cb7e721c-ceb9-472d-8745-a780774d182b,Napoleone Lomellini,—hasMother—>,23006,5163e067-524c-45ad-a311-0f948f694f44,Caterina —
24582,cbc27c1c-0a84-4de3-9b70-7158f08c88c0,Gironima Lomellini,—hasMother—>,23376,476323a6-8a14-49c1-88c1-56cb453d4487,Francisca Doria
24316,cc1b162d-7d29-404c-bc5c-15b9e19c02a2,Filippo Lomellini,—hasMother—>,23241,2463926e-01d9-41f5-9aa2-87f0f1b4ee55,Battina Centurione Oltramarini
24816,cc2359b7-6cb5-490e-842c-ffc0e318f45e,Maria Lomellini,—hasMother—>,23541,59f80a01-d3c5-46cf-9e74-734443a1a493,Caterina Gentile Pignoli
24431,cc44b034-2c78-4fa5-8b61-56baa0eb466c,Giannotto Lomellini,—hasMother—>,23016,2e85f439-99d1-4d3a-b90b-e518519ee836,Francisca —
25183,cc90265c-f52f-4dce-916d-1e4036b3d490,Tommaso Lomellini,—hasMother—>,23018,3e99b304-3f0c-42bf-a7fc-09ca188b36a4,Giulia —
25116,ccbe1778-5d87-4441-a503-f87ff16a47fb,Stefano Lomellini,—hasMother—>,24054,9c6505a0-696b-415b-ae4b-c12f19fd3a69,Battina Lomellini
25209,cd1aee19-e304-4cb6-a926-1659212a2d8b,Violante Lomellini,—hasMother—>,25462,dc82fb86-7c03-4512-89e9-0bb2867ce554,Maria Pignoli
23904,cd4e9916-251d-45bd-a526-323649dbbd93,Alessandro Lomellini,—hasMother—>,24937,7bae2620-0b9a-405d-8257-566c1600edfa,Orietta Lomellini
24983,cd59bec4-5e26-447b-88f8-724cd5fd400f,Pellegra Lomellini,—hasMother—>,24146,c4251f93-0623-4673-b490-7542ee91340f,Brigida Lomellini
24354,cd732e83-9fb9-4b0b-8827-54db46d5831c,Francisca Lomellini,—hasMother—>,23353,39695fac-9ce5-402d-a1d7-1d65ae430125,Benedetta Doria
24911,cd99188a-8331-465e-8ec3-54016b573c53,Novella Lomellini,—hasMother—>,23993,087b4932-fed1-4ef7-9500-0c8182edd1cc,Argenta Lomellini
24367,cdc03585-313a-4de7-a5c8-9b40e77d7913,Francisca Lomellini,—hasMother—>,23483,1c16e949-db54-4f10-a2a0-8222a02f99b1,Gironima Fieschi
25089,cdc9ec0c-ddbd-4db2-873c-a4496a6e7fd5,Sisto Lomellini,—hasMother—>,25828,a6934968-a47e-45ac-b0b9-908eb4343b27,Orietta Usodimare
25078,cde20a67-7190-49e7-8cbc-12371c64d4c9,Simone Lomellini,—hasMother—>,23135,03267065-45b6-4b97-9d61-fd61287e9dc9,Selvagia Calvi
23941,cdff68fa-95f4-4e17-ae2a-f6d99ff0fc6b,Angelo Lomellini,—hasMother—>,25287,4453e243-3d81-4487-b7da-bcc4be33a410,Battina de Marini
23936,ce13021f-628d-4c8f-9ee4-bad5221572c1,Anfreone Lomellini,—hasMother—>,24261,abb9d253-bab7-498f-9e74-6d605f8bdd65,Despina Lomellini
24168,ceb24af3-910b-4941-ad2a-595493734584,Carlotto Lomellini,—hasMother—>,23021,14c007a3-fd30-40cc-b1dd-174dd9d7aef8,Isabella —
24830,cf30212f-ab96-4b6f-b51d-90bf5621f59e,Maria Lomellini,—hasMother—>,25771,43c16887-63e0-42d2-ad06-ba7c79a140af,Pometta Spinola
24397,d005b96b-547d-491d-835a-512f4ff9a6e1,Gherardo Lomellini,—hasMother—>,25886,6c2954fc-6036-41f9-a6b2-695a09aae30a,Bigotta Zaccaria
24043,d099a72b-d763-4878-b289-d1891bc67f5f,Battina Lomellini,—hasMother—>,23571,119035c6-45fe-4fda-90cd-660d1e31d54b,Maria Gentile Pallavicini
23944,d0df3835-edf1-4ad5-b9f7-0cf5d7cf1b12,Angelo Lomellini,—hasMother—>,23849,605db703-8ccd-42b1-aa80-10cdda923d7b,Luchina Lercari
24777,d0fce926-5322-4152-a8ad-e6d2494193d0,Maria Lomellini,—hasMother—>,25287,4453e243-3d81-4487-b7da-bcc4be33a410,Battina de Marini
24480,d15106bc-25db-4578-b9dc-1c90ee17e142,Giovanni Battista Lomellini,—hasMother—>,23579,2fc6f5fb-23dc-4b1d-9eb4-46701fbdd8ff,Pellegra Gentile Pignoli
24436,d15738f3-4787-41d1-8449-7712fcbf7557,Giano Lomellini,—hasMother—>,23424,1e622c87-d744-4875-947d-ae142e8dd26c,Nicoletta Doria
24790,d16f5508-fd41-42e7-96a5-224c6e0c4fe4,Maria Lomellini,—hasMother—>,23364,b2b96b56-fbbe-4f0c-9e6d-7324c9df69df,Chiara Doria
24352,d1eff42c-40d8-464a-863a-beae10bac0b2,Francesco Maria Lomellini,—hasMother—>,23561,58f79ed5-51bb-4889-ad95-3de5505d3618,Laura Gentile
23919,d26b80fa-194c-4962-ace2-d141f3536c34,Andalò Lomellini,—hasMother—>,25616,70a0c597-9362-41a7-968f-0a45ae1ba4fe,Battina Spinola
24512,d314db91-8f58-4fbe-8da1-f722da52f2d0,Giovanni Francesco Lomellini,—hasMother—>,23268,27051d26-c714-4656-8d4c-d6e61b3b2323,Orietta Centurione Oltramarini
25062,d332672c-6567-4124-bb7c-20f70f74ebf3,Selvagia Lomellini,—hasMother—>,25331,6074cc80-3949-42ee-beb3-0f17b3aabe22,Teodora de Marini
24132,d38db898-243b-477b-9615-61f6898b5243,Bonifacio Lomellini,—hasMother—>,24787,18cfbddf-3826-4ef7-b367-a04e67cc325d,Maria Lomellini
23978,d3b167dc-1856-4de1-a4f9-46bd5a876565,Antoniotto Lomellini,—hasMother—>,23411,1584a588-8d66-4b09-93b9-e3f154b67962,Maria Doria
24197,d3ef795a-c73c-419e-8c07-7f6b5fce0591,Catetta Lomellini,—hasMother—>,23413,dcad4e0b-e660-45a7-82ac-02d274890b69,Maria Doria
24768,d3f7d60e-f238-4634-8915-5f730729a917,Maria Lomellini,—hasMother—>,23043,c2ea2eda-53d4-47c4-a4f1-5b54e6a89073,Richelda —
24145,d3f903cf-abbe-4282-959f-941569f55dbf,Brigida Lomellini,—hasMother—>,24805,52b111e9-0641-4fff-984b-ca35c7f81ad4,Maria Lomellini
24859,d4255573-8fd7-4063-b898-ba1c18ab22d3,Napoleone Lomellini,—hasMother—>,25316,21a199be-1dd1-4cc2-ac70-823ea1c1bb9c,Luchina de Marini
24034,d45c590b-8a0a-4ad9-b3b7-75a6208c52b2,Bartolommeo Lomellini,—hasMother—>,23700,ecfde847-a327-48ab-bc8e-cd982b22fd80,Nicoletta Grimaldi Cebà
24381,d4e3541b-372a-4093-bddd-9acbc8afbb80,Galeotto Lomellini,—hasMother—>,23047,fdb61d25-5ed0-4327-998e-1d9e54be6bef,Teodora —
23953,d55343bc-06ac-4705-a652-d0fc15de7052,Anna Maria Lomellini,—hasMother—>,23258,287c907a-a853-4b8f-aa91-4058793dfd70,Gironima Centurione Oltramarini
24565,d56176c0-0836-4313-8ad9-69d0e445f634,Gironima Lomellini,—hasMother—>,25536,ce4daa60-c1d0-4255-a430-963e76aa214a,Bianca Salvago
25124,d592c508-a55f-484a-9c49-a5b4a9b5b2d1,Tedina Lomellini,—hasMother—>,23596,1ee8f425-cb0e-4dae-8deb-39b34bbaeb9d,Gironima Ghizolfi
24832,d5a2a767-ce17-46fa-9622-5d4afa37f668,Maria Lomellini,—hasMother—>,23584,7627597b-e671-4c63-bb39-7c481fffdf07,Selvagia Gentile Ricci
24978,d5c1c002-2a42-47ae-863c-c483de519b55,Pellegra Lomellini,—hasMother—>,25290,f2f24b15-3464-4d2d-984b-c9c30a72f8ba,Bianca de Marini
24030,d5d60004-4d05-4495-9d38-9ffc471099c7,Bartolommeo Lomellini,—hasMother—>,23411,1584a588-8d66-4b09-93b9-e3f154b67962,Maria Doria
24606,d6387ae6-9f31-4268-8174-2c397c2147ae,Gottifredo Lomellini,—hasMother—>,23021,14c007a3-fd30-40cc-b1dd-174dd9d7aef8,Isabella —
24958,d732c550-0f91-4be6-942d-841fef6d0b32,Paolo Lomellini,—hasMother—>,25290,f2f24b15-3464-4d2d-984b-c9c30a72f8ba,Bianca de Marini
24882,d7e16e63-83eb-4a3c-bcb1-f727b0b75095,Niccolò Lomellini,—hasMother—>,24574,1e792ee6-6c78-4a1d-8313-d81bacd4ec9f,Gironima Lomellini
24166,d7e89938-d357-4c36-81ef-abc2021d1d84,Carlo Lomellini,—hasMother—>,25375,323f177a-2bf3-4c86-9120-fd883f493288,Teodora di Negro
24825,d7f0b9c2-2160-49b5-960e-f22b3654709d,Maria Lomellini,—hasMother—>,23756,9454ae48-d7d2-409b-b57b-20abb379e900,Battina Ittaliano olim Romeo
24658,d81e634c-5c11-48de-9163-6228f2d5a6f8,Leonardo Lomellini,—hasMother—>,25317,73003734-ec27-43ff-8d6c-9acfb3b49aed,Maria de Marini
25029,d8546d78-dddd-4b00-ae72-5b4d43d93d55,Pietro Lomellini,—hasMother—>,25076,c3421ea6-a506-40c5-a394-03b0110ee818,Simona Lomellini
25167,d8729090-46f1-4468-877a-2f0fd557143c,Tommasina Lomellini,—hasMother—>,23994,8d49c1e6-14f0-41c7-92b9-4d03f8d4aef1,Argenta Lomellini
24801,d95e41ba-6e07-4254-9d39-9817a57406fb,Maria Lomellini,—hasMother—>,25417,2f63dc1c-c2c6-4087-a494-0f42e66da7d1,Chiara Pallavicini
24089,d9878630-6e0b-4c2a-adbd-ee4f1bfd04c9,Benedetto Lomellini,—hasMother—>,23536,c757d7d0-cbef-4815-944f-8e5f2ec18897,Benedetta Gentile
24706,da00569d-4d98-4978-bbeb-346156bd940a,Luchina Lomellini,—hasMother—>,23445,57b56539-ce69-4862-bd8e-e2c8c030053b,Violante Doria
24164,da381e3d-5664-49b2-b4a1-8536559a456d,Carlo Lomellini,—hasMother—>,23486,cd198268-ff76-439d-bbbb-15568f29c268,Livia Fieschi
25011,da3ac49e-3a0c-47ab-9011-a90b59e57faa,Pier Battista Lomellini,—hasMother—>,25428,d69a75c0-23f3-4ee1-be62-3aed32453797,Maria Pallavicini
25191,da593f1a-00c9-42b0-a989-d701fe564b4a,Urbano Lomellini,—hasMother—>,24404,179f2c2d-cfad-4f04-a34c-c545ecfdaa81,Giacoba Lomellini
24938,da6b4711-1403-4425-bdca-a0e042184614,Orietta Lomellini,—hasMother—>,25828,a6934968-a47e-45ac-b0b9-908eb4343b27,Orietta Usodimare
24386,da74e2a8-715a-4ce0-9b1a-6efc469463cf,Gaspare Lomellini,—hasMother—>,23384,0c4cbbac-b42d-4ebc-886d-747c074eeb3b,Ginevra Doria
23902,da9aebdf-fa23-422d-a982-af59e39aff95,Alessandro Lomellini,—hasMother—>,23075,71760824-7560-4f3a-83db-ba5a00c2ce89,Francisca Basso
23803,dab5a421-ad4c-4cf6-991d-e0f1ec4e8e78,Teodora Ittaliano,—hasMother—>,25871,f11d9ae6-9338-4558-b846-39fd54e5015d,Maddalena Vivaldi
24504,dac1d753-5296-47f7-9226-dfcef1c70b67,Giovanni Battista Lomellini,—hasMother—>,25767,1311bb60-1a88-4106-a9d7-5cb2b5fe115e,Pellina Spinola
24330,dadabfbd-2fec-4e5b-adfc-1030802e0a30,Francesco Lomellini,—hasMother—>,24932,b741c8c4-7adf-4f96-b58d-e8800f595210,Orietta Lomellini
24408,dba77bad-64ec-4f4e-86dd-825e3a942fc2,Giacomo Lomellini,—hasMother—>,25341,e1eb9b72-30b5-4161-8ed3-0b4aca90283e,Manfreda Maruffo
24086,dbfaa35d-504e-4d21-9fbe-95b57dde5b13,Benedetta Lomellini,—hasMother—>,23503,134035b1-8543-44e6-b26e-65a78078b0f5,Violante Fieschi
24986,dc207417-a92c-4486-8f0c-b91c8006afce,Pellegra Lomellini,—hasMother—>,25736,76fd97e1-3587-4c0a-811a-ad55de57cf29,Maria Spinola
23140,dc5209e7-6741-47cf-985b-7ed3850ae9b4,Caterina Camilla q. Domenico,—hasMother—>,23002,27958a94-436f-4d83-bd94-793985fb620a,Bigotta —
24800,dc6021d5-f926-4182-8b78-6939756b9c54,Maria Lomellini,—hasMother—>,23700,ecfde847-a327-48ab-bc8e-cd982b22fd80,Nicoletta Grimaldi Cebà
24869,dcc348c4-49eb-47b9-97c0-9f5d733313e1,Niccolò Antonio Lomellini,—hasMother—>,25577,10c0f47f-825e-4eb0-893a-58b916fe588e,Eliana Serra
24096,dd77ce34-51da-46ec-a120-93fd608d9dfd,Benedetto Lomellini,—hasMother—>,23998,5cda72c6-9956-4c54-b633-b254b7a78621,Artemisia Lomellini
24907,ddd52507-4349-4d24-984c-dc4806cf655c,Nicoletta Lomellini,—hasMother—>,25543,b6c53182-f1e5-4917-9f70-dfd0d9b0fd74,Grimalda Salvago
24124,de1d0361-4c5d-45a3-8865-26c1b9d9e462,Bianca Lomellini,—hasMother—>,25781,bf13e400-ebde-43aa-b0a9-1c04c2e2b725,Teodora Spinola
24493,de716f66-c6b0-4360-8e60-652994273676,Giovanni Battista Lomellini,—hasMother—>,25733,2326e60d-58ba-4909-9ccf-33de96600f47,Luigia Spinola
24708,ded40bd2-6e3c-4590-911d-ce18cb081bf0,Luchina Lomellini,—hasMother—>,25287,4453e243-3d81-4487-b7da-bcc4be33a410,Battina de Marini
24544,defa59fa-561c-4231-810d-d8de3ee642e8,Girolamo Lomellini,—hasMother—>,23413,dcad4e0b-e660-45a7-82ac-02d274890b69,Maria Doria
24967,df1c45f9-9ea6-406d-a8ff-1ab5bb01e79a,Paride Lomellini,—hasMother—>,23508,cb322175-cba1-4717-9c9b-6cb020385a6a,Luigia de Fornari
24019,df268090-f9d7-47b0-b8d1-0ac5b00dc383,Bartolommea Lomellini,—hasMother—>,25076,c3421ea6-a506-40c5-a394-03b0110ee818,Simona Lomellini
24072,df2de2d7-208f-4335-8e78-f3ba0c3f3e27,Battista Lomellini,—hasMother—>,23354,77c94fc6-a636-40d3-b5ad-9ff420296e74,Benedetta Doria
23992,df74adb3-7837-41d7-bebf-e98d36012b0c,Argenta Lomellini,—hasMother—>,23616,5faf00eb-4891-4d7c-b3d3-99d988969347,Battina Grillo
24147,df903e65-d760-4fc0-87e7-924291ba3b3f,Brigida Lomellini,—hasMother—>,23609,f37e866a-394e-45b5-b904-6e006caa0896,Selvagia Giustiniani de Forneto
24902,e000c4da-5974-48be-80c3-3638c38c4332,Nicoletta Lomellini,—hasMother—>,23994,8d49c1e6-14f0-41c7-92b9-4d03f8d4aef1,Argenta Lomellini
24760,e0368688-2028-42ec-8e9a-b50ce6106656,Margaritta Lomellini,—hasMother—>,24806,fb04420b-cbaf-411b-9eb1-55ce9428b3c9,Maria Lomellini
25111,e07dcde1-f4ff-443b-b98d-2509ecf5e749,Stefano Lomellini,—hasMother—>,23536,c757d7d0-cbef-4815-944f-8e5f2ec18897,Benedetta Gentile
24906,e08696eb-230c-4842-9b2d-8175e974c0dc,Nicoletta Lomellini,—hasMother—>,25606,3918a8ed-3761-4ed7-99a2-6a3f58c999bd,Andreola Spinola
23470,e099f669-c75d-457e-bda7-13ab2309b2ad,Ettore Fieschi,—hasMother—>,24814,ad908628-1a22-42a0-bd59-4e20eb4be341,Maria Lomellini
25059,e103d730-087b-4ce9-abf7-8938091b0cc1,Sebastiano Lomellini,—hasMother—>,25639,7f19ec94-bcd1-49c0-8451-1b69d267559a,Chiara Spinola
24120,e142f2b2-f037-42f0-9a9c-5df47edd657e,Bianca Lomellini,—hasMother—>,23535,5ed3ead9-872a-49a6-9798-9eb4797dde4f,Battina Gentile Ricci
24946,e14adf9c-5053-446f-86fe-cfea406988ca,Ottaviano Lomellini,—hasMother—>,23271,8798fbba-f158-43aa-ab83-f83e4ac6c5e1,Pellina Centurione Becchignone
24966,e14f6d14-55c1-46fc-abb1-8a7f8055ee67,Paride Lomellini,—hasMother—>,23756,9454ae48-d7d2-409b-b57b-20abb379e900,Battina Ittaliano olim Romeo
24688,e1b0cd1a-b7ab-4803-acb6-02a5338cef08,Lorenzo Lomellini,—hasMother—>,24462,558a5e5f-f493-4035-8017-347865c109d0,Giovanna Lomellini
25148,e209ea61-8df8-40e1-9e1b-8c8868e22afb,Teramo Lomellini,—hasMother—>,23166,a0f34a06-1f43-4b63-ac5e-79b436270367,Pometta de Carli
25017,e25d52ea-f7c1-4189-bee0-6d014b74fd0a,Pietra Lomellini,—hasMother—>,25292,317196c2-6588-451d-9b0a-3678dd1fa08b,Caterina de Marini
24553,e27add7f-8380-44a3-a492-242a819482b8,Girolamo Lomellini,—hasMother—>,23407,c1b002f5-46e6-4d49-a0af-d7645734d4e5,Luigia Doria
23966,e28ac5a0-dda3-4b7b-a096-9506272846fa,Antonio Lomellini,—hasMother—>,25076,c3421ea6-a506-40c5-a394-03b0110ee818,Simona Lomellini
24312,e2df4018-7bff-4757-a66b-7f88e837f5d9,Filippo Lomellini,—hasMother—>,23381,ecd1b449-c46e-4606-9d90-a2ca7959a28d,Giacoba Doria
25091,e307f82d-46b1-42a4-9cda-ba6c767d10da,Sobrana Lomellini,—hasMother—>,24829,54f985fb-0109-45b9-965e-7a1f40ea89e9,Maria Lomellini
23898,e35c2aa4-0d46-496e-aaac-06af7d7f74e6,Alaone Lomellini,—hasMother—>,22999,5e5a977e-9aef-4cd2-b697-556cbb136aa8,Argenta —
24703,e367eeb4-d5fd-4caf-a15c-91505d92f144,Luchetto Lomellini,—hasMother—>,25849,cc417d27-a2e1-4826-822f-29818252ac3c,Battina Vivaldi
25180,e3738fa7-528a-4dc1-89a7-7223b398d186,Tommaso Lomellini,—hasMother—>,25781,bf13e400-ebde-43aa-b0a9-1c04c2e2b725,Teodora Spinola
24450,e3a5cdb7-a9c4-4068-b45b-1e0011b92a7e,Giorgio Lomellini,—hasMother—>,25631,cf22a524-23db-40ce-b3ef-39d183551667,Caterina Spinola
24151,e4b7f57a-6f04-4c66-8bd1-de4416f58f7d,Camilla Lomellini,—hasMother—>,25482,c08caa59-d933-4c13-90e9-ddeb2952904d,Isolta Pinelli
24984,e4c2d251-d265-4628-8dea-94feaa838368,Pellegra Lomellini,—hasMother—>,23190,37e47d1a-72be-42be-bd0f-ca2373011fbb,Battina Cattaneo
24863,e4cfb500-1221-452e-b7a9-0045ec92ef83,Napoleone Lomellini,—hasMother—>,25486,5e8f45a4-4143-4438-a5a2-fb1e2ebe4ca3,Maria Pinelli
24449,e514669e-ecfd-4168-9255-ed6f0827c994,Giorgio Lomellini,—hasMother—>,25091,e307f82d-46b1-42a4-9cda-ba6c767d10da,Sobrana Lomellini
24201,e51506cf-2b62-4a9d-abc8-42521527ec9f,Cattaneo Lomellini,—hasMother—>,23660,f47e78b1-fccd-41cb-9ef0-4307a5cefbae,Brigida Grimaldi
24875,e51bd674-e1f8-4328-b248-e646d0ef304c,Niccolò Lomellini,—hasMother—>,25275,0a755ced-7e64-425a-b868-662cb5dd0780,Selvagia de Mari
24709,e57592a9-b868-4a43-907a-ab7afd040107,Luchina Lomellini,—hasMother—>,23106,314c8177-969d-4d4e-bc09-4c3e2712f468,Tommasina Boccaccio
24135,e59079a5-51ef-49a0-b5e8-cce3ee80eba0,Bonvillano Lomellini,—hasMother—>,23160,ea178f35-8814-46e0-b8b0-a2cde5badbea,Teodora Cancelerio
25046,e5e8cff9-bb7c-4be9-9cab-aa6b84bfe771,Raffaele Lomellini,—hasMother—>,23712,a3d49b8f-6ca2-452a-8b2a-d41a73b7abe9,Violante Grimaldi Cebà
25172,e5fe86f8-6315-4134-8737-93861d7f11f3,Tommaso Lomellini,—hasMother—>,23536,c757d7d0-cbef-4815-944f-8e5f2ec18897,Benedetta Gentile
24035,e65be042-d37d-4aef-929f-f5d11c137da7,Bartolommeo Lomellini,—hasMother—>,23005,2a5b71a8-1da8-4b47-a72a-ea230184f134,Caterina —
23968,e66213d2-64aa-4a09-b5ce-7dd85afe7701,Antonio Lomellini,—hasMother—>,23535,5ed3ead9-872a-49a6-9798-9eb4797dde4f,Battina Gentile Ricci
24494,e695fd9f-7a32-43c7-8717-731ebe4124dc,Giovanni Battista Lomellini,—hasMother—>,24146,c4251f93-0623-4673-b490-7542ee91340f,Brigida Lomellini
24903,e69f583c-7857-41e2-ae65-9eb923554426,Nicoletta Lomellini,—hasMother—>,25836,cc2bc7b0-2492-43ba-bed3-d9c2850109b4,Caterina Valdettaro
24838,e71df9e8-70ea-4391-a9cf-e2d679e1b187,Martino Lomellini,—hasMother—>,23584,7627597b-e671-4c63-bb39-7c481fffdf07,Selvagia Gentile Ricci
24325,e761730f-60cf-4059-883b-b45b1553551d,Franca Lomellini,—hasMother—>,23003,4e9aa1a4-906c-401d-8db3-92464c16e8f9,Campiona —
24867,e79da4f5-5e84-4c44-9da4-4cae31c53f57,Niccolino Lomellini,—hasMother—>,23023,feb86792-edd8-4feb-8d5f-d5a42fcdfbae,Lanza —
24165,e888c57f-1430-40a7-8953-e85cac95b89b,Carlo Lomellini,—hasMother—>,25293,19a2f7b3-6ad6-4bf4-8f7d-0beb7f1fabf3,Caterina de Marini
24005,e89876a3-f461-4579-a196-7d1d92d2309b,Baldassare Lomellini,—hasMother—>,23571,119035c6-45fe-4fda-90cd-660d1e31d54b,Maria Gentile Pallavicini
24038,ea495822-3916-478e-8cbc-8bec50c21713,Bartolommeo Lomellini,—hasMother—>,23190,37e47d1a-72be-42be-bd0f-ca2373011fbb,Battina Cattaneo
24194,ea52819c-ec6f-4d10-b725-5d697aa85f2e,Caterina Lomellini,—hasMother—>,23987,5a7d8ea1-2a3c-43ca-8f70-7661cabfb119,Argenta Lomellini
24779,ea7a1fd1-d187-42f0-b33a-d8183bb8982d,Maria Lomellini,—hasMother—>,23559,78655b92-5326-487f-ad2b-e8614fb6def8,Isabella Gentile Pignoli
24259,ea807ce0-aef7-4f73-9fd7-ea0c4f2c3776,Despina Lomellini,—hasMother—>,23656,5aba82b9-b3fc-423a-9179-fb52995e7a30,Battina Grimaldi Oliva
24955,eaab6276-2f60-482e-a084-b0a9c71ac92b,Paola Lomellini,—hasMother—>,25734,222b0cb2-5158-4d63-b625-7873f9a2c7ab,Maddalena Spinola
24649,eabd5f0c-8824-4529-86e9-8585430f30db,Lazzaro Lomellini,—hasMother—>,24126,b0f83553-df80-472d-bd62-c5c2dfe14ece,Bigotta Lomellini
24216,eaf77e7a-8b9e-4efa-a37d-26828f391e30,Chiara Lomellini,—hasMother—>,23190,37e47d1a-72be-42be-bd0f-ca2373011fbb,Battina Cattaneo
24189,eb1c601d-7897-4fc0-9978-e3ede79af451,Caterina Lomellini,—hasMother—>,25259,c4f54093-d1c2-4e7e-84ae-adbd06bf1f5c,Francisca de Mari
23951,eb800517-9c23-43d1-92af-13fe89c0bc77,Anna Maria Lomellini,—hasMother—>,24462,558a5e5f-f493-4035-8017-347865c109d0,Giovanna Lomellini
24645,eba72449-ce2d-4d80-a5d7-8af7f98e084a,Isolta Lomellini,—hasMother—>,24939,05ab32b3-aac9-4695-85eb-80e828a596ff,Orietta Lomellini
24053,ebb798c6-5e1f-47a6-83a8-beb48119348a,Battina Lomellini,—hasMother—>,23268,27051d26-c714-4656-8d4c-d6e61b3b2323,Orietta Centurione Oltramarini
24943,ebec1bdc-6700-4839-9c16-993390ccd53b,Ottaviano Lomellini,—hasMother—>,23994,8d49c1e6-14f0-41c7-92b9-4d03f8d4aef1,Argenta Lomellini
25156,ebf1570c-a27e-4fa9-8562-e37f2b7d639d,Tobia Lomellini,—hasMother—>,23559,78655b92-5326-487f-ad2b-e8614fb6def8,Isabella Gentile Pignoli
23917,ebf38c54-7384-40e8-a7a4-e239d1a59214,Andalò Lomellini,—hasMother—>,23050,5c9d7cbf-dcab-4caa-99fc-672c97273134,Violante —
24894,ec350a11-882e-4ffe-8058-af0067fad526,Niccolò Lomellini,—hasMother—>,23203,4d159acf-21f7-445c-9fe9-f4a408eb6d7d,Ginevra Cattaneo
